age,age_class_ord,sex_binary,group_size,n_silverbacks,multi_male_group,prop_silverbacks,prop_adult_females,prop_infants,dependency_ratio,habitat_quality_score,dom_rank_norm,body_condition_score,forage_pct,rest_pct,social_pct,travel_pct,mean_foraging_pct,mean_agonistic,mean_affiliation,social_integration,foraging_efficiency,cohesion_idx,annual_rainfall_mm,lagged_rainfall_mm,rainfall_anomaly_z,lagged_rain_z,rainfall_seasonality_idx,survived_next_year,individual_id,year,group_name,age_class,sex
21,4,0,7,2,1,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.16666666666666666,4.46,0.9999999995,3.54,40.0,28.3,19.1,12.6,37.98,1.0,1.5,0.75,1.416,0.10893246187363835,1019.0,1035.6,-0.7321976729237848,-0.5832538350545925,2.74586852735953,1,285,2013,Agashya,senior,F
22,4,0,5,2,1,0.4,0.4,0.0,0.25,4.46,0.19999999996,3.05,47.1,37.9,17.3,0.0,45.4,0.6,3.2,2.0,1.43655,0.22026431718061673,1061.7,1019.0,-0.3754385492186429,-0.7249738253844836,2.7287719298245614,1,285,2014,Agashya,senior,F
23,4,0,6,2,1,0.3333333333333333,0.3333333333333333,0.0,0.5,4.46,0.16666666663888888,2.43,49.7,34.0,17.2,0.0,45.2,0.75,1.83,1.0879545454545454,1.20771,0.1191896806455279,1342.4,1061.7,1.9698140508758128,-0.36042903098168894,2.5539682539682538,1,285,2015,Agashya,senior,F
24,4,0,5,2,1,0.4,0.2,0.0,0.6666666666666666,4.46,0.0,3.51,45.4,31.0,7.5,16.1,55.67,0.5,3.75,2.5,1.59354,0.08064516129032258,1384.6,1342.4,2.3223956672776143,2.036004781403894,2.8998029833943146,1,285,2016,Agashya,senior,F
25,4,0,4,2,1,0.5,0.25,0.0,0.3333333333333333,4.46,0.0,3.05,29.6,32.2,15.1,23.1,28.7,0.4,1.8,1.2857142857142858,0.9028,0.14492753623188406,1041.6,1384.6,-0.5433743428128676,2.39628090139916,3.163738019169329,1,285,2017,Agashya,senior,F
26,4,0,3,2,1,0.6666666666666666,0.3333333333333333,0.0,0.0,4.46,0.0,2.5,32.1,34.6,18.2,15.1,33.02,1.25,4.5,2.0,0.8025,0.2183406113537118,1118.3,1041.6,0.09745527751931923,-0.5320297421642701,2.9411971830985912,1,285,2018,Agashya,senior,F
27,4,0,3,2,1,0.6666666666666666,0.3333333333333333,0.0,0.0,4.46,0.0,2.5,52.6,34.9,15.0,0.0,45.2,0.75,1.83,1.0879545454545454,1.315,0.1191896806455279,1076.1,1118.3,-0.25512633888248387,0.12278491195035154,2.4982137057486202,1,285,2019,Agashya,senior,F
28,4,0,3,2,1,0.6666666666666666,0.3333333333333333,0.0,0.0,4.46,0.0,2.78,42.1,28.5,15.2,14.2,43.43,0.5,2.83,1.8866666666666667,1.17038,0.13850415512465375,1029.6,1076.1,-0.6436345180930011,-0.23749120804491633,2.6212227687983134,1,285,2020,Agashya,senior,F
29,4,0,2,2,1,1.0,0.5,0.0,0.0,4.46,0.0,2.66,47.3,28.4,13.9,10.4,44.48,0.5,2.5,1.6666666666666667,1.25818,0.1347708894878706,1072.1,1029.6,-0.288546397309195,-0.6344779279449149,2.890862944162436,1,285,2021,Agashya,senior,F
30,4,0,2,2,1,1.0,0.5,0.0,0.0,4.46,0.0,3.8,38.2,30.7,17.7,13.4,45.2,0.75,1.83,1.0879545454545454,1.4516,0.1191896806455279,1046.1,1072.1,-0.5057767770828175,-0.2716406033051313,2.6509762900976295,1,285,2022,Agashya,senior,F
31,4,0,2,2,1,1.0,0.5,0.0,0.0,4.46,0.0,3.87,21.7,21.3,18.1,38.9,45.2,0.75,1.83,1.0879545454545454,0.83979,0.1191896806455279,1162.7,1046.1,0.46841792605581384,-0.4936116724965283,2.429708222811671,1,285,2023,Agashya,senior,F
0,0,1,6,2,1,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,4.46,0.6666666665555555,4.24,53.0,33.0,16.4,0.0,45.2,0.75,1.83,1.0879545454545454,2.2472,0.1191896806455279,1035.6,969.9,-0.5935044304529343,-1.144157652203622,2.9579992363497523,1,286,2012,Agashya,infant,M
1,0,1,7,2,1,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.16666666666666666,4.46,0.9999999995,2.92,39.3,33.6,12.0,15.1,39.52,1.0,2.25,1.125,1.14756,0.10526315789473684,1019.0,1035.6,-0.7321976729237848,-0.5832538350545925,2.74586852735953,1,286,2013,Agashya,infant,M
2,0,1,5,2,1,0.4,0.4,0.0,0.25,4.46,0.9999999998,2.78,49.1,34.5,19.3,0.0,47.76,1.0,0.6,0.3,1.3649799999999999,0.117096018735363,1061.7,1019.0,-0.3754385492186429,-0.7249738253844836,2.7287719298245614,1,286,2014,Agashya,infant,M
3,1,1,6,2,1,0.3333333333333333,0.3333333333333333,0.0,0.5,4.46,0.9999999998333333,3.38,45.7,33.6,18.8,1.9,40.27,1.0,0.67,0.335,1.5446600000000001,0.06464124111182934,1342.4,1061.7,1.9698140508758128,-0.36042903098168894,2.5539682539682538,1,286,2015,Agashya,juvenile,M
4,1,1,5,2,1,0.4,0.2,0.0,0.6666666666666666,4.46,0.99999999975,3.05,37.3,26.3,11.5,24.9,45.2,0.75,1.83,1.0879545454545454,1.1376499999999998,0.1191896806455279,1384.6,1342.4,2.3223956672776143,2.036004781403894,2.8998029833943146,1,286,2016,Agashya,juvenile,M
5,1,1,4,2,1,0.5,0.25,0.0,0.3333333333333333,4.46,0.79999999984,4.1,44.3,41.5,13.8,0.4,45.12,1.2,0.8,0.36363636363636365,1.8162999999999996,0.0946969696969697,1041.6,1384.6,-0.5433743428128676,2.39628090139916,3.163738019169329,1,286,2017,Agashya,juvenile,M
6,1,1,3,2,1,0.6666666666666666,0.3333333333333333,0.0,0.0,4.46,0.9999999998333333,3.81,56.1,32.9,28.2,0.0,58.37,2.0,0.67,0.22333333333333336,2.13741,0.07057163020465773,1118.3,1041.6,0.09745527751931923,-0.5320297421642701,2.9411971830985912,1,286,2018,Agashya,juvenile,M
7,1,1,3,2,1,0.6666666666666666,0.3333333333333333,0.0,0.0,4.46,0.33333333327777775,2.83,50.2,26.3,17.4,6.1,45.2,0.75,1.83,1.0879545454545454,1.42066,0.1191896806455279,1076.1,1118.3,-0.25512633888248387,0.12278491195035154,2.4982137057486202,1,286,2019,Agashya,juvenile,M
8,2,1,3,2,1,0.6666666666666666,0.3333333333333333,0.0,0.0,4.46,0.9999999995,3.98,25.1,35.2,15.8,23.9,29.35,1.33,1.33,0.5708154506437768,0.9989800000000001,0.08163265306122448,1029.6,1076.1,-0.6436345180930011,-0.23749120804491633,2.6212227687983134,1,286,2020,Agashya,subadult,M
9,2,1,2,2,1,1.0,0.5,0.0,0.0,4.46,0.9999999998333333,2.16,51.0,21.0,9.8,18.2,45.2,0.75,1.83,1.0879545454545454,1.1016000000000001,0.1191896806455279,1072.1,1029.6,-0.288546397309195,-0.6344779279449149,2.890862944162436,1,286,2021,Agashya,subadult,M
10,2,1,2,2,1,1.0,0.5,0.0,0.0,4.46,0.9999999995,2.81,49.7,36.0,15.5,0.0,45.2,0.75,1.83,1.0879545454545454,1.39657,0.1191896806455279,1046.1,1072.1,-0.5057767770828175,-0.2716406033051313,2.6509762900976295,1,286,2022,Agashya,subadult,M
11,2,1,2,2,1,1.0,0.5,0.0,0.0,4.46,0.9999999998333333,3.48,43.8,22.4,8.5,25.3,43.73,1.5,1.0,0.4,1.5242399999999998,0.14925373134328357,1162.7,1046.1,0.46841792605581384,-0.4936116724965283,2.429708222811671,1,286,2023,Agashya,subadult,M
0,0,1,6,2,1,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,4.46,0.6666666665555555,3.24,45.1,24.1,12.7,18.1,46.78,2.0,1.8,0.6,1.4612400000000003,0.09541984732824427,1035.6,969.9,-0.5935044304529343,-1.144157652203622,2.9579992363497523,0,287,2012,Agashya,infant,M
0,0,0,5,2,1,0.4,0.4,0.0,0.25,4.46,0.0,3.14,44.3,35.0,11.9,8.8,48.26,0.6,2.4,1.4999999999999998,1.3910200000000001,0.18315018315018314,1061.7,1019.0,-0.3754385492186429,-0.7249738253844836,2.7287719298245614,0,288,2014,Agashya,infant,F
0,0,0,5,2,1,0.4,0.4,0.0,0.25,4.46,0.19999999996,2.87,54.3,37.4,15.1,0.0,57.82,0.6,1.2,0.7499999999999999,1.55841,0.07012622720897616,1061.7,1019.0,-0.3754385492186429,-0.7249738253844836,2.7287719298245614,0,289,2014,Agashya,infant,F
0,0,0,5,2,1,0.4,0.2,0.0,0.6666666666666666,4.46,0.0,3.17,36.7,23.7,14.1,25.5,45.2,0.75,1.83,1.0879545454545454,1.1633900000000001,0.1191896806455279,1384.6,1342.4,2.3223956672776143,2.036004781403894,2.8998029833943146,1,290,2016,Agashya,infant,F
1,0,0,4,2,1,0.5,0.25,0.0,0.3333333333333333,4.46,0.0,3.91,42.8,25.9,22.0,9.3,45.2,0.75,1.83,1.0879545454545454,1.6734799999999999,0.1191896806455279,1041.6,1384.6,-0.5433743428128676,2.39628090139916,3.163738019169329,1,290,2017,Agashya,infant,F
2,0,0,3,2,1,0.6666666666666666,0.3333333333333333,0.0,0.0,4.46,0.0,3.25,64.8,29.8,14.1,0.0,45.2,0.75,1.83,1.0879545454545454,2.106,0.1191896806455279,1118.3,1041.6,0.09745527751931923,-0.5320297421642701,2.9411971830985912,1,290,2018,Agashya,infant,F
3,1,0,3,2,1,0.6666666666666666,0.3333333333333333,0.0,0.0,4.46,0.0,3.2,41.0,30.5,10.2,18.3,38.02,0.33,3.33,2.5037593984962405,1.3120000000000003,0.06770480704129993,1076.1,1118.3,-0.25512633888248387,0.12278491195035154,2.4982137057486202,1,290,2019,Agashya,juvenile,F
4,1,0,3,2,1,0.6666666666666666,0.3333333333333333,0.0,0.0,4.46,0.0,3.42,52.7,21.8,6.0,19.5,45.2,0.75,1.83,1.0879545454545454,1.80234,0.1191896806455279,1029.6,1076.1,-0.6436345180930011,-0.23749120804491633,2.6212227687983134,1,290,2020,Agashya,juvenile,F
5,1,0,2,2,1,1.0,0.5,0.0,0.0,4.46,0.0,3.2,42.6,23.9,14.2,19.3,46.87,0.33,2.33,1.7518796992481203,1.3632000000000002,0.05243838489774515,1072.1,1029.6,-0.288546397309195,-0.6344779279449149,2.890862944162436,1,290,2021,Agashya,juvenile,F
6,1,0,2,2,1,1.0,0.5,0.0,0.0,4.46,0.0,2.82,44.2,25.2,16.1,14.5,45.2,0.75,1.83,1.0879545454545454,1.24644,0.1191896806455279,1046.1,1072.1,-0.5057767770828175,-0.2716406033051313,2.6509762900976295,1,290,2022,Agashya,juvenile,F
7,1,0,2,2,1,1.0,0.5,0.0,0.0,4.46,0.0,3.19,43.9,23.6,13.6,18.9,45.2,0.75,1.83,1.0879545454545454,1.40041,0.1191896806455279,1162.7,1046.1,0.46841792605581384,-0.4936116724965283,2.429708222811671,1,290,2023,Agashya,juvenile,F
0,0,0,5,2,1,0.4,0.2,0.0,0.6666666666666666,4.46,0.0,3.07,43.2,31.8,15.7,9.3,45.2,1.0,1.67,0.835,1.3262399999999999,0.07315288953913679,1384.6,1342.4,2.3223956672776143,2.036004781403894,2.8998029833943146,1,291,2016,Agashya,infant,F
1,0,0,4,2,1,0.5,0.25,0.0,0.3333333333333333,4.46,0.0,2.73,49.7,22.5,13.6,14.2,51.1,0.67,1.83,1.095808383233533,1.35681,0.18796992481203006,1041.6,1384.6,-0.5433743428128676,2.39628090139916,3.163738019169329,1,291,2017,Agashya,infant,F
2,0,0,3,2,1,0.6666666666666666,0.3333333333333333,0.0,0.0,4.46,0.0,3.4,45.0,27.0,15.9,12.1,50.33,0.0,2.75,2.75,1.53,0.15625,1118.3,1041.6,0.09745527751931923,-0.5320297421642701,2.9411971830985912,1,291,2018,Agashya,infant,F
3,1,0,3,2,1,0.6666666666666666,0.3333333333333333,0.0,0.0,4.46,0.0,3.05,43.4,23.3,14.0,19.3,42.43,0.0,3.0,3.0,1.3236999999999997,0.08849557522123894,1076.1,1118.3,-0.25512633888248387,0.12278491195035154,2.4982137057486202,1,291,2019,Agashya,juvenile,F
4,1,0,3,2,1,0.6666666666666666,0.3333333333333333,0.0,0.0,4.46,0.0,3.33,48.3,25.7,16.7,9.3,50.28,0.33,2.83,2.1278195488721803,1.60839,0.06402048655569782,1029.6,1076.1,-0.6436345180930011,-0.23749120804491633,2.6212227687983134,1,291,2020,Agashya,juvenile,F
5,1,0,2,2,1,1.0,0.5,0.0,0.0,4.46,0.0,2.8,52.9,34.0,17.4,0.0,51.27,1.0,3.25,1.625,1.4811999999999999,0.12690355329949238,1072.1,1029.6,-0.288546397309195,-0.6344779279449149,2.890862944162436,1,291,2021,Agashya,juvenile,F
6,1,0,2,2,1,1.0,0.5,0.0,0.0,4.46,0.0,3.1,33.0,32.4,15.7,18.9,30.52,0.33,2.83,2.1278195488721803,1.023,0.3663003663003663,1046.1,1072.1,-0.5057767770828175,-0.2716406033051313,2.6509762900976295,1,291,2022,Agashya,juvenile,F
7,1,0,2,2,1,1.0,0.5,0.0,0.0,4.46,0.0,2.77,41.4,26.0,11.1,21.5,44.0,0.33,3.33,2.5037593984962405,1.14678,0.08244023083264633,1162.7,1046.1,0.46841792605581384,-0.4936116724965283,2.429708222811671,1,291,2023,Agashya,juvenile,F
0,0,1,4,2,1,0.5,0.25,0.0,0.3333333333333333,4.46,0.9999999998,2.98,39.9,38.4,16.8,4.9,40.33,1.17,1.17,0.5391705069124424,1.18902,0.14814814814814814,1041.6,1384.6,-0.5433743428128676,2.39628090139916,3.163738019169329,1,292,2017,Agashya,infant,M
1,0,1,3,2,1,0.6666666666666666,0.3333333333333333,0.0,0.0,4.46,0.6666666665555555,2.95,52.4,24.5,10.4,12.7,45.2,0.75,1.83,1.0879545454545454,1.5458,0.1191896806455279,1118.3,1041.6,0.09745527751931923,-0.5320297421642701,2.9411971830985912,0,292,2018,Agashya,infant,M
0,0,0,3,2,1,0.6666666666666666,0.3333333333333333,0.0,0.0,4.46,0.0,3.86,42.5,26.1,15.2,16.2,44.58,0.0,2.6,2.6,1.6404999999999998,0.11627906976744186,1029.6,1076.1,-0.6436345180930011,-0.23749120804491633,2.6212227687983134,1,293,2020,Agashya,infant,F
1,0,0,2,2,1,1.0,0.5,0.0,0.0,4.46,0.0,3.56,45.4,30.4,11.1,13.1,44.67,0.5,1.5,1.0,1.61624,0.1402524544179523,1072.1,1029.6,-0.288546397309195,-0.6344779279449149,2.890862944162436,1,293,2021,Agashya,infant,F
2,0,0,2,2,1,1.0,0.5,0.0,0.0,4.46,0.0,2.9,52.8,31.8,17.4,0.0,45.2,0.75,1.83,1.0879545454545454,1.5311999999999997,0.1191896806455279,1046.1,1072.1,-0.5057767770828175,-0.2716406033051313,2.6509762900976295,1,293,2022,Agashya,infant,F
3,1,0,2,2,1,1.0,0.5,0.0,0.0,4.46,0.0,2.73,52.9,24.2,13.3,9.6,49.1,1.25,2.0,0.8888888888888888,1.44417,0.15082956259426847,1162.7,1046.1,0.46841792605581384,-0.4936116724965283,2.429708222811671,1,293,2023,Agashya,juvenile,F
10,2,0,11,1,0,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.5714285714285714,3.49,0.16666666663888888,2.47,57.9,35.0,26.1,0.0,45.2,0.75,1.83,1.0879545454545454,1.4301300000000001,0.1191896806455279,1133.2,,0.22194499515881905,,3.0120268836222146,1,101,2010,Amahoro,subadult,F
11,2,0,10,1,0,0.1,0.3,0.1,1.5,3.49,0.0,2.8,45.6,32.1,13.6,8.7,46.1,0.2,2.6,2.166666666666667,1.2768,0.08944543828264759,969.9,1133.2,-1.1424288901116644,0.2499914092946529,3.2231404958677685,1,101,2011,Amahoro,subadult,F
12,3,0,10,1,0,0.1,0.5,0.1,0.6666666666666666,3.49,0.0,2.38,45.4,25.1,21.2,8.3,45.2,0.75,1.83,1.0879545454545454,1.08052,0.1191896806455279,1035.6,969.9,-0.5935044304529343,-1.144157652203622,2.9579992363497523,1,101,2012,Amahoro,prime_adult,F
13,3,0,7,1,0,0.14285714285714285,0.2857142857142857,0.0,1.3333333333333333,3.49,0.0,2.64,43.7,31.3,12.0,13.0,45.2,0.75,1.83,1.0879545454545454,1.15368,0.1191896806455279,1019.0,1035.6,-0.7321976729237848,-0.5832538350545925,2.74586852735953,1,101,2013,Amahoro,prime_adult,F
14,3,0,7,1,0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.75,3.49,0.49999999975,2.87,50.7,23.5,17.0,8.8,45.2,0.75,1.83,1.0879545454545454,1.4550900000000002,0.1191896806455279,1061.7,1019.0,-0.3754385492186429,-0.7249738253844836,2.7287719298245614,1,101,2014,Amahoro,prime_adult,F
15,3,0,7,1,0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.75,3.49,0.33333333327777775,3.38,32.0,23.4,12.9,31.7,37.6,1.5,2.0,0.8,1.0816,0.06968641114982578,1342.4,1061.7,1.9698140508758128,-0.36042903098168894,2.5539682539682538,1,101,2015,Amahoro,prime_adult,F
16,3,0,7,1,0,0.14285714285714285,0.2857142857142857,0.0,1.3333333333333333,3.49,0.0,3.85,64.9,28.3,13.7,0.0,45.2,0.75,1.83,1.0879545454545454,2.4986500000000005,0.1191896806455279,1384.6,1342.4,2.3223956672776143,2.036004781403894,2.8998029833943146,1,101,2016,Amahoro,prime_adult,F
17,3,0,6,1,0,0.16666666666666666,0.3333333333333333,0.0,1.0,3.49,0.16666666663888888,3.58,46.8,39.5,9.8,3.9,46.54,0.6,3.4,2.125,1.6754399999999998,0.1026694045174538,1041.6,1384.6,-0.5433743428128676,2.39628090139916,3.163738019169329,1,101,2017,Amahoro,prime_adult,F
18,3,0,5,1,0,0.2,0.4,0.2,0.6666666666666666,3.49,0.0,2.92,33.2,26.0,15.5,25.3,45.2,0.75,1.83,1.0879545454545454,0.9694400000000001,0.1191896806455279,1118.3,1041.6,0.09745527751931923,-0.5320297421642701,2.9411971830985912,1,101,2018,Amahoro,prime_adult,F
19,3,0,5,1,0,0.2,0.4,0.0,0.6666666666666666,3.49,0.0,2.91,51.4,32.0,8.5,8.1,45.2,0.75,1.83,1.0879545454545454,1.49574,0.1191896806455279,1076.1,1118.3,-0.25512633888248387,0.12278491195035154,2.4982137057486202,1,101,2019,Amahoro,prime_adult,F
20,4,0,4,1,0,0.25,0.25,0.0,1.0,3.49,0.0,3.31,38.6,31.8,16.7,12.9,38.88,0.8,2.8,1.5555555555555554,1.27766,0.07153075822603719,1029.6,1076.1,-0.6436345180930011,-0.23749120804491633,2.6212227687983134,1,101,2020,Amahoro,senior,F
21,4,0,3,1,0,0.3333333333333333,0.3333333333333333,0.0,0.5,3.49,0.0,3.58,38.0,23.9,19.1,19.0,42.57,0.33,2.67,2.007518796992481,1.3603999999999998,0.18761726078799248,1072.1,1029.6,-0.288546397309195,-0.6344779279449149,2.890862944162436,1,101,2021,Amahoro,senior,F
22,4,0,3,1,0,0.3333333333333333,0.3333333333333333,0.0,0.5,3.49,0.0,2.89,49.0,23.4,18.4,9.2,45.2,0.75,1.83,1.0879545454545454,1.4161000000000001,0.1191896806455279,1046.1,1072.1,-0.5057767770828175,-0.2716406033051313,2.6509762900976295,1,101,2022,Amahoro,senior,F
23,4,0,2,1,0,0.5,0.5,0.0,0.0,3.49,0.0,2.48,37.2,40.4,18.9,3.5,35.83,0.5,1.83,1.22,0.92256,0.14084507042253522,1162.7,1046.1,0.46841792605581384,-0.4936116724965283,2.429708222811671,1,101,2023,Amahoro,senior,F
25,4,0,11,1,0,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.5714285714285714,3.49,0.49999999991666666,2.24,48.6,28.4,17.2,5.8,45.2,0.75,1.83,1.0879545454545454,1.0886400000000003,0.1191896806455279,1133.2,,0.22194499515881905,,3.0120268836222146,1,102,2010,Amahoro,senior,F
26,4,0,10,1,0,0.1,0.3,0.1,1.5,3.49,0.0,2.85,33.1,39.9,17.3,9.7,31.13,0.17,2.5,2.1367521367521367,0.9433500000000001,0.08110300081103,969.9,1133.2,-1.1424288901116644,0.2499914092946529,3.2231404958677685,1,102,2011,Amahoro,senior,F
27,4,0,10,1,0,0.1,0.5,0.1,0.6666666666666666,3.49,0.99999999975,3.87,57.3,30.1,16.1,0.0,45.2,0.75,1.83,1.0879545454545454,2.21751,0.1191896806455279,1035.6,969.9,-0.5935044304529343,-1.144157652203622,2.9579992363497523,1,102,2012,Amahoro,senior,F
28,4,0,7,1,0,0.14285714285714285,0.2857142857142857,0.0,1.3333333333333333,3.49,0.9999999989999999,3.33,42.9,39.0,17.3,0.8,40.95,0.75,1.5,0.8571428571428571,1.42857,0.19493177387914232,1019.0,1035.6,-0.7321976729237848,-0.5832538350545925,2.74586852735953,1,102,2013,Amahoro,senior,F
29,4,0,7,1,0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.75,3.49,0.0,3.82,49.5,30.0,14.7,5.8,47.34,0.0,2.4,2.4,1.8909,0.07153075822603719,1061.7,1019.0,-0.3754385492186429,-0.7249738253844836,2.7287719298245614,1,102,2014,Amahoro,senior,F
30,4,0,7,1,0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.75,3.49,0.16666666663888888,2.77,50.5,17.1,16.8,15.6,45.2,0.75,1.83,1.0879545454545454,1.39885,0.1191896806455279,1342.4,1061.7,1.9698140508758128,-0.36042903098168894,2.5539682539682538,1,102,2015,Amahoro,senior,F
31,4,0,7,1,0,0.14285714285714285,0.2857142857142857,0.0,1.3333333333333333,3.49,0.0,3.49,46.3,23.7,14.5,15.5,45.2,0.75,1.83,1.0879545454545454,1.61587,0.1191896806455279,1384.6,1342.4,2.3223956672776143,2.036004781403894,2.8998029833943146,1,102,2016,Amahoro,senior,F
32,4,0,6,1,0,0.16666666666666666,0.3333333333333333,0.0,1.0,3.49,0.16666666663888888,3.94,38.7,32.6,13.0,15.7,45.2,0.75,1.83,1.0879545454545454,1.52478,0.1191896806455279,1041.6,1384.6,-0.5433743428128676,2.39628090139916,3.163738019169329,1,102,2017,Amahoro,senior,F
33,4,0,5,1,0,0.2,0.4,0.2,0.6666666666666666,3.49,0.0,2.53,41.1,26.3,12.1,20.5,45.2,0.75,1.83,1.0879545454545454,1.0398299999999998,0.1191896806455279,1118.3,1041.6,0.09745527751931923,-0.5320297421642701,2.9411971830985912,1,102,2018,Amahoro,senior,F
34,4,0,5,1,0,0.2,0.4,0.0,0.6666666666666666,3.49,0.2499999999375,2.48,33.2,36.1,9.9,20.8,45.2,0.75,1.83,1.0879545454545454,0.8233600000000001,0.1191896806455279,1076.1,1118.3,-0.25512633888248387,0.12278491195035154,2.4982137057486202,1,102,2019,Amahoro,senior,F
35,4,0,4,1,0,0.25,0.25,0.0,1.0,3.49,0.0,3.46,35.8,23.2,11.8,29.2,45.2,0.75,1.83,1.0879545454545454,1.23868,0.1191896806455279,1029.6,1076.1,-0.6436345180930011,-0.23749120804491633,2.6212227687983134,1,102,2020,Amahoro,senior,F
36,4,0,3,1,0,0.3333333333333333,0.3333333333333333,0.0,0.5,3.49,0.0,2.84,43.3,24.8,16.1,15.8,45.2,0.75,1.83,1.0879545454545454,1.2297199999999997,0.1191896806455279,1072.1,1029.6,-0.288546397309195,-0.6344779279449149,2.890862944162436,1,102,2021,Amahoro,senior,F
37,4,0,3,1,0,0.3333333333333333,0.3333333333333333,0.0,0.5,3.49,0.0,3.27,29.1,22.3,13.0,35.6,26.57,0.0,1.25,1.25,0.9515700000000001,0.16129032258064516,1046.1,1072.1,-0.5057767770828175,-0.2716406033051313,2.6509762900976295,1,102,2022,Amahoro,senior,F
38,4,0,2,1,0,0.5,0.5,0.0,0.0,3.49,0.0,2.27,45.9,22.3,18.5,13.3,51.36,1.0,1.8,0.9,1.04193,0.09025270758122744,1162.7,1046.1,0.46841792605581384,-0.4936116724965283,2.429708222811671,1,102,2023,Amahoro,senior,F
25,4,0,11,1,0,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.5714285714285714,3.49,0.16666666663888888,2.86,41.5,40.3,11.9,6.3,45.2,0.75,1.83,1.0879545454545454,1.1869,0.1191896806455279,1133.2,,0.22194499515881905,,3.0120268836222146,1,103,2010,Amahoro,senior,F
26,4,0,10,1,0,0.1,0.3,0.1,1.5,3.49,0.0,3.33,38.7,33.6,9.4,18.3,27.73,0.0,2.33,2.33,1.28871,0.05837711617046118,969.9,1133.2,-1.1424288901116644,0.2499914092946529,3.2231404958677685,1,103,2011,Amahoro,senior,F
27,4,0,10,1,0,0.1,0.5,0.1,0.6666666666666666,3.49,0.0,4.31,55.4,24.7,20.5,0.0,63.42,0.75,0.75,0.42857142857142855,2.3877399999999995,0.06165228113440198,1035.6,969.9,-0.5935044304529343,-1.144157652203622,2.9579992363497523,1,103,2012,Amahoro,senior,F
28,4,0,7,1,0,0.14285714285714285,0.2857142857142857,0.0,1.3333333333333333,3.49,0.9999999989999999,3.77,38.5,31.9,5.4,24.2,38.6,0.4,2.4,1.7142857142857144,1.4514500000000001,0.10593220338983052,1019.0,1035.6,-0.7321976729237848,-0.5832538350545925,2.74586852735953,1,103,2013,Amahoro,senior,F
29,4,0,7,1,0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.75,3.49,0.49999999975,2.77,51.0,25.9,14.4,8.7,51.33,0.33,2.67,2.007518796992481,1.4127,0.1402524544179523,1061.7,1019.0,-0.3754385492186429,-0.7249738253844836,2.7287719298245614,1,103,2014,Amahoro,senior,F
30,4,0,7,1,0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.75,3.49,0.16666666663888888,3.85,63.4,28.7,11.9,0.0,60.32,1.0,3.17,1.585,2.4409,0.05189413596263622,1342.4,1061.7,1.9698140508758128,-0.36042903098168894,2.5539682539682538,1,103,2015,Amahoro,senior,F
31,4,0,7,1,0,0.14285714285714285,0.2857142857142857,0.0,1.3333333333333333,3.49,0.19999999996,3.18,46.2,41.8,12.5,0.0,45.2,0.75,1.83,1.0879545454545454,1.4691600000000002,0.1191896806455279,1384.6,1342.4,2.3223956672776143,2.036004781403894,2.8998029833943146,1,103,2016,Amahoro,senior,F
32,4,0,6,1,0,0.16666666666666666,0.3333333333333333,0.0,1.0,3.49,0.0,4.26,43.7,24.8,15.3,16.2,47.4,0.67,1.67,1.0,1.86162,0.23640661938534277,1041.6,1384.6,-0.5433743428128676,2.39628090139916,3.163738019169329,1,103,2017,Amahoro,senior,F
33,4,0,5,1,0,0.2,0.4,0.2,0.6666666666666666,3.49,0.16666666663888888,3.02,45.3,20.1,13.2,21.4,45.8,0.0,2.5,2.5,1.3680599999999998,0.11337868480725623,1118.3,1041.6,0.09745527751931923,-0.5320297421642701,2.9411971830985912,1,103,2018,Amahoro,senior,F
34,4,0,5,1,0,0.2,0.4,0.0,0.6666666666666666,3.49,0.2499999999375,2.46,50.8,34.8,19.1,0.0,47.02,0.67,3.17,1.8982035928143712,1.24968,0.4347826086956522,1076.1,1118.3,-0.25512633888248387,0.12278491195035154,2.4982137057486202,1,103,2019,Amahoro,senior,F
35,4,0,4,1,0,0.25,0.25,0.0,1.0,3.49,0.0,3.26,37.7,37.1,11.1,14.1,40.82,0.67,2.67,1.598802395209581,1.22902,0.07032348804500703,1029.6,1076.1,-0.6436345180930011,-0.23749120804491633,2.6212227687983134,1,103,2020,Amahoro,senior,F
36,4,0,3,1,0,0.3333333333333333,0.3333333333333333,0.0,0.5,3.49,0.0,1.98,52.3,32.8,17.1,0.0,48.67,0.0,1.5,1.5,1.03554,0.29239766081871343,1072.1,1029.6,-0.288546397309195,-0.6344779279449149,2.890862944162436,1,103,2021,Amahoro,senior,F
